,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
3OAS141,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811
3OAS160,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747
3OAS161,0.0569163499916081,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811
3OAS180,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345
3OAS181,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796
3OAS60,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.0828793153797136,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.08287931537971369
3OAS80,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369
3PQQS,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
4HBADH,6.509496285889149e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05
PDHbr,4.336658851495276,4.328377722170085,4.352493276513541,4.323266712664703,4.333812213289767,4.328862944591483,4.339828971315064,4.335267880553925,4.415604539456636,4.406352965288654,4.363135821622852,4.328199807282243,4.307626376614984,4.365966285747679,4.3012376147332505,4.2802274838867405,4.350714127635076,4.363637218124968,4.356536796691845,4.279693739223207,4.339505489700801,4.302677107916745,4.269876072230263,4.304003382535216,4.382140366460927,4.3137078309631685,4.352056576334283,4.331531667909167,4.313869571770298,4.277558760569056,4.3055560942836895,4.341446379386383,4.3261780471930775,4.372080088257283,4.303421115629526,4.276281008192713,4.356989670951815,4.298892373029831,4.276992667744094,4.304407734553048,4.3604024019823155
PDHa,4.336658851495276,4.328377722170085,4.352493276513541,4.323266712664703,4.333812213289767,4.328862944591483,4.339828971315064,4.335267880553925,4.415604539456636,4.406352965288654,4.363135821622852,4.328199807282243,4.307626376614984,4.365966285747679,4.3012376147332505,4.2802274838867405,4.350714127635076,4.363637218124968,4.356536796691845,4.279693739223207,4.339505489700801,4.302677107916745,4.269876072230263,4.304003382535216,4.382140366460927,4.3137078309631685,4.352056576334283,4.331531667909167,4.313869571770298,4.277558760569056,4.3055560942836895,4.341446379386383,4.3261780471930775,4.372080088257283,4.303421115629526,4.276281008192713,4.356989670951815,4.298892373029831,4.276992667744094,4.304407734553048,4.3604024019823155
R_PABASYN_RXN,1.5167145029849203,1.5107758445047088,1.5280698675398552,1.5071105787239536,1.5146730891323477,1.511123812775034,1.518987895684376,1.5157169939433222,1.573328940566775,1.566694345545917,1.5357019716023146,1.510648256138923,1.4958944014771478,1.5377317865125428,1.491312819251204,1.4762457931461364,1.5267939838819977,1.5360615388149839,1.5309696031258961,1.4758630280487788,1.5187559168374927,1.4923451251198343,1.4688224700458723,1.4932962383920558,1.5493307288567055,1.5002556037985535,1.527756696096563,1.5130376382618205,1.500371593221995,1.4743319676593498,1.4944097368570954,1.5201477899187923,1.5091983883459026,1.5421161867186364,1.492878676467666,1.4734156512141605,1.5312943735115332,1.4896309726113004,1.473926004677304,1.4935862119506598,1.533741750346151
RXN_20192,1.5164441231334849,1.5105054646532736,1.52779948768842,1.5068401988725182,1.5144027092809123,1.5108534329235985,1.518717515832941,1.515446614091887,1.5730585607153398,1.5664239656944818,1.5354315917508794,1.5103778762874878,1.4956240216257126,1.5374614066611076,1.4910424393997688,1.4759754132947012,1.5265236040305623,1.5357911589635485,1.5306992232744607,1.4755926481973438,1.5184855369860575,1.4920747452683991,1.468552090194437,1.4930258585406204,1.5490603490052706,1.499985223947118,1.5274863162451278,1.5127672584103853,1.5001012133705598,1.4740615878079146,1.49413935700566,1.519877410067357,1.5089280084944674,1.5418458068672012,1.4926082966162306,1.4731452713627256,1.5310239936600976,1.4893605927598652,1.4736556248258688,1.4933158320992244,1.5334713704947158
RXN_20193,1.5164441231334849,1.5105054646532736,1.52779948768842,1.5068401988725182,1.5144027092809123,1.5108534329235985,1.518717515832941,1.515446614091887,1.5730585607153398,1.5664239656944818,1.5354315917508794,1.5103778762874878,1.4956240216257126,1.5374614066611076,1.4910424393997688,1.4759754132947012,1.5265236040305623,1.5357911589635485,1.5306992232744607,1.4755926481973438,1.5184855369860575,1.4920747452683991,1.468552090194437,1.4930258585406204,1.5490603490052706,1.499985223947118,1.5274863162451278,1.5127672584103853,1.5001012133705598,1.4740615878079146,1.49413935700566,1.519877410067357,1.5089280084944674,1.5418458068672012,1.4926082966162306,1.4731452713627256,1.5310239936600976,1.4893605927598652,1.4736556248258688,1.4933158320992244,1.5334713704947158
RXN_20194,-1.5164441231334849,-1.5105054646532736,-1.52779948768842,-1.5068401988725182,-1.5144027092809123,-1.5108534329235985,-1.518717515832941,-1.515446614091887,-1.5730585607153398,-1.5664239656944818,-1.5354315917508794,-1.5103778762874878,-1.4956240216257126,-1.5374614066611076,-1.4910424393997688,-1.4759754132947012,-1.5265236040305623,-1.5357911589635485,-1.5306992232744607,-1.4755926481973438,-1.5184855369860575,-1.4920747452683991,-1.468552090194437,-1.4930258585406204,-1.5490603490052706,-1.499985223947118,-1.5274863162451278,-1.5127672584103853,-1.5001012133705598,-1.4740615878079146,-1.49413935700566,-1.519877410067357,-1.5089280084944674,-1.5418458068672012,-1.4926082966162306,-1.4731452713627256,-1.5310239936600976,-1.4893605927598652,-1.4736556248258688,-1.4933158320992244,-1.5334713704947158
RgPAL,1.5164341231334848,1.5104954646532736,1.52778948768842,1.5068301988725181,1.5143927092809122,1.5108434329235985,1.5187075158329408,1.515436614091887,1.5730485607153397,1.5664139656944818,1.5354215917508793,1.5103678762874877,1.4956140216257126,1.5374514066611076,1.4910324393997687,1.475965413294701,1.5265136040305622,1.5357811589635484,1.5306892232744607,1.4755826481973437,1.5184755369860574,1.492064745268399,1.468542090194437,1.4930158585406204,1.5490503490052705,1.499975223947118,1.5274763162451277,1.5127572584103852,1.5000912133705597,1.4740515878079146,1.49412935700566,1.519867410067357,1.5089180084944673,1.5418358068672011,1.4925982966162306,1.4731352713627255,1.5310139936600975,1.4893505927598651,1.4736456248258687,1.4933058320992243,1.5334613704947158
R_4aca_Tr,1.5164341231334848,1.5104954646532736,1.52778948768842,1.5068301988725181,1.5143927092809122,1.5108434329235985,1.5187075158329408,1.515436614091887,1.5730485607153397,1.5664139656944818,1.5354215917508793,1.5103678762874877,1.4956140216257126,1.5374514066611076,1.4910324393997687,1.475965413294701,1.5265136040305622,1.5357811589635484,1.5306892232744607,1.4755826481973437,1.5184755369860574,1.492064745268399,1.468542090194437,1.4930158585406204,1.5490503490052705,1.499975223947118,1.5274763162451277,1.5127572584103852,1.5000912133705597,1.4740515878079146,1.49412935700566,1.519867410067357,1.5089180084944673,1.5418358068672011,1.4925982966162306,1.4731352713627255,1.5310139936600975,1.4893505927598651,1.4736456248258687,1.4933058320992243,1.5334613704947158
EX_4aca_e,1.5164341231334848,1.5104954646532736,1.52778948768842,1.5068301988725181,1.5143927092809122,1.5108434329235985,1.5187075158329408,1.515436614091887,1.5730485607153397,1.5664139656944818,1.5354215917508793,1.5103678762874877,1.4956140216257126,1.5374514066611076,1.4910324393997687,1.475965413294701,1.5265136040305622,1.5357811589635484,1.5306892232744607,1.4755826481973437,1.5184755369860574,1.492064745268399,1.468542090194437,1.4930158585406204,1.5490503490052705,1.499975223947118,1.5274763162451277,1.5127572584103852,1.5000912133705597,1.4740515878079146,1.49412935700566,1.519867410067357,1.5089180084944673,1.5418358068672011,1.4925982966162306,1.4731352713627255,1.5310139936600975,1.4893505927598651,1.4736456248258687,1.4933058320992243,1.5334613704947158
TRANS-RXN18UU-18,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
TRANS-RXN18UU-62,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
EX_4abz_e,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
EX_4aPhe_e,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
